customer_id,city,age,gender,recency_days,frequency,monetary,avg_order_value,days_as_customer,num_categories,num_returns,promo_used,avg_rating_given,mobile_orders_pct,last_category,true_segment
CUST13448,Mumbai,25,Male,36,12,17441.18,1453.43,30,4,0,3,4.9,55.3,Electronics,Loyal
CUST13449,Chennai,36,Male,25,9,38866.86,4318.54,635,4,0,5,3,40.7,Fashion,Champions
CUST13450,Bengaluru,25,Male,50,1,8456.12,8456.12,543,6,2,1,4.1,36.5,Beauty,Loyal
CUST13451,Delhi,36,Female,73,4,4603.48431,906.8,886,3,1,3,3.4,82.1,Beauty,AtRisk
CUST13452,Delhi,41,Female,186,3,4300.16,1433.39,716,1,0,6,4.4,35.4,Books,AtRisk
CUST13453,Bengaluru,45,Female,46,10,14015.44,1401.54,745,5,0,2,4.5,38.6,Grocery,Loyal
CUST13454,Kochi,21,Male,165,3,3182.17,1060.72,455,4,1,5,3.7,100,Fashion,AtRisk
CUST13455,Chennai,58,Male,365,1,1456.33,1456.33,600,4,0,2,4.2,56,Books,Lost
CUST13456,Mumbai,42,Male,11,14,36507.49,2607.68,883,5,1,6,4.6,78.2,Fashion,Champions
CUST13457,Delhi,34,Male,39,12,12340.78,1028.4,581,5,0,0,4,87.5,Electronics,Loyal
CUST13458,Delhi,46,Female,72,4,5007.371259,653.38,652,3,3,3,5,80.5,Beauty,AtRisk
CUST13459,Delhi,60,Male,77,4,3399.05,849.76,139,5,1,0,3.7,68,Electronics,AtRisk
CUST13460,Coimbatore,18,Male,112,3,6808.48,2269.49,579,4,0,1,5,64.3,Home,AtRisk
CUST13461,Chennai,32,Male,116,4,6125.23,1531.31,30,3,0,1,4.7,75.8,Electronics,AtRisk
CUST13462,Delhi,18,Female,204,2,2030.04,1015.02,445,3,1,2,2.3,60.5,Electronics,Lost
CUST13463,Mumbai,36,Female,8,19,32849.2,1728.91,619,4,0,0,5,78.9,Grocery,Champions
CUST13464,Chennai,38,Female,134,6,7389.64,1231.61,830,2,0,2,4.7,59.8,Electronics,AtRisk
CUST13465,Delhi,34,Female,38,20,16195.1,809.76,300,5,0,3,3.9,62.1,Sports,Champions
CUST13466,Bengaluru,27,Male,33,11,25186.61,2289.69,712,4,1,0,4.1,100,Home,Champions
CUST13467,Delhi,18,Male,50,13,15270.75,1174.67,1041,4,1,1,4.2,55.4,Fashion,Loyal
CUST13468,Hyderabad,38,Male,20,24,43578.43,1815.77,408,6,0,8,4.9,65.4,Grocery,Champions
CUST13469,Chennai,50,Female,245,2,703.56,351.78,136,4,1,3,3.5,73.6,Home,Lost
CUST13470,Chennai,27,Female,365,2,701.6767179,515.44,687,4,1,0,5,74.9,Home,Lost
CUST13471,Hyderabad,39,Female,66,8,11064.83,1383.1,242,3,2,0,2.9,70.9,Fashion,Loyal
CUST13472,Mumbai,18,Female,89,8,5834.08,729.26,354,3,1,3,2.4,40,Sports,AtRisk
CUST13473,Delhi,39,Female,150,7,2733.3,390.47,877,4,2,3,4.3,68.2,Sports,AtRisk
CUST13474,Hyderabad,30,Female,235,3,2149.44,716.48,1163,6,3,1,4.8,69.9,Electronics,Lost
CUST13475,Hyderabad,26,Female,131,8,7236.1,904.51,300,3,0,7,3.7,87.8,Sports,AtRisk
CUST13476,Kochi,26,Female,26,22,36975.6,1680.71,379,2,1,8,2,79.8,Home,Champions
CUST13477,Mumbai,30,Male,365,2,2017.489475,752.78,468,5,0,2,2.6,89.1,Sports,Lost
CUST13478,Bengaluru,38,Female,106,7,3488.28,498.33,436,3,1,4,4.1,44.9,Fashion,AtRisk
CUST13479,Bengaluru,20,Female,92,7,7616.54,1088.08,1180,4,0,4,3.8,45.1,Home,AtRisk
CUST13480,Chennai,30,Male,262,1,1872.580283,955.4,441,3,1,5,4.8,71.6,Fashion,Lost
CUST13481,Mumbai,34,Female,309,3,2489.84,829.95,484,1,0,1,3.9,87.7,Home,Lost
CUST13482,Coimbatore,22,Female,145,4,2632.08646,771.3,1085,4,0,6,3.2,61,Grocery,AtRisk
CUST13483,Kochi,54,Male,87,5,4281.31,856.26,773,5,0,2,4,50.2,Grocery,AtRisk
CUST13484,Mumbai,25,Female,365,2,1917.75,958.88,896,3,2,3,4.6,33,Home,Lost
CUST13485,Mumbai,27,Male,45,9,13892.86,1543.65,328,1,0,3,4.9,72.3,Grocery,Loyal
CUST13486,Bengaluru,23,Female,45,8,16408.78,2051.1,441,4,2,2,3.7,62.7,Home,Loyal
CUST13487,Chennai,54,Female,66,9,9395.29,1043.92,288,2,0,3,3.9,56.3,Beauty,Loyal
CUST13488,Chennai,40,Male,276,1,221.4227428,432.45,840,1,1,0,4.4,83.1,Beauty,Lost
CUST13489,Bengaluru,24,Male,122,4,5096.52,1274.13,968,3,0,0,3.2,63.3,Fashion,AtRisk
CUST13490,Chennai,46,Female,1,20,15699.97,785,420,4,0,2,4.4,65,Books,Champions
CUST13491,Mumbai,36,Male,300,1,200,200,491,5,5,1,3.6,83,Home,Lost
CUST13492,Pune,37,Male,123,5,7686.01,1537.2,504,6,0,4,3.7,100,Fashion,AtRisk
CUST13493,Pune,30,Female,241,4,1429.99,357.5,136,4,0,3,3.8,56.1,Electronics,Lost
CUST13494,Delhi,26,Male,6,25,48134.08063,1102.21,398,5,1,3,3.9,47.5,Books,Champions
CUST13495,Coimbatore,38,Male,130,5,6439.99,1288,832,2,1,5,5,45.2,Grocery,AtRisk
CUST13496,Pune,28,Female,191,6,6050,1008.33,337,6,3,2,3.4,74.5,Fashion,AtRisk
CUST13497,Pune,54,Female,115,6,10714.17,1785.7,628,5,1,0,3.5,43.2,Grocery,AtRisk
CUST13498,Coimbatore,20,Female,160,5,1407.54,281.51,208,3,1,2,5,57.5,Fashion,AtRisk
CUST13499,Delhi,51,Female,306,3,411.73,137.24,557,5,0,5,4.2,59.3,Books,Lost
CUST13500,Madurai,33,Male,64,7,12968.98,1852.71,431,4,1,0,4.4,96.1,Grocery,Loyal
CUST13501,Hyderabad,37,Male,306,3,200,66.67,233,6,1,2,3,88.9,Grocery,Lost
CUST13502,Trichy,43,Male,10,20,30904.79,1545.24,837,3,0,4,4,34.3,Beauty,Champions
CUST13503,Chennai,27,Female,77,7,4448.55,635.51,854,2,1,8,4.4,96.7,Fashion,Loyal
CUST13504,Pune,44,Female,13,20,21902.73,1095.14,309,3,0,5,3.3,40.7,Electronics,Champions
CUST13505,Mumbai,18,Female,10,11,14810.01,1346.36,535,5,1,3,4.3,68.2,Home,Loyal
CUST13506,Trichy,26,Female,63,10,19818.65,1981.87,613,1,0,4,3.6,48.3,Sports,Loyal
CUST13507,Bengaluru,24,Female,221,1,3128.97,3128.97,56,1,0,0,3.3,57.2,Electronics,Lost
CUST13508,Hyderabad,20,Male,129,5,3404.06,680.81,181,5,1,0,4.6,45.4,Beauty,AtRisk
CUST13509,Chennai,32,Male,57,11,11470.47787,638.39,986,4,0,4,4.7,98.5,Fashion,Loyal
CUST13510,Madurai,38,Male,110,6,3297.03,549.5,280,4,0,3,3.9,62.2,Fashion,AtRisk
CUST13511,Chennai,42,Male,10,26,9526.37,366.4,977,2,0,3,4.2,69.5,Electronics,Champions
CUST13512,Trichy,37,Female,27,11,11634.47,1057.68,196,1,0,3,4.9,43.6,Fashion,Loyal
CUST13513,Hyderabad,27,Male,115,6,1573.37,262.23,798,3,0,2,3.5,36.7,Fashion,AtRisk
CUST13514,Pune,38,Female,118,2,4201.2,2100.6,507,4,1,3,4.1,56.1,Electronics,AtRisk
CUST13515,Kochi,35,Female,226,1,1902.29,1902.29,549,3,0,0,3.5,75.4,Electronics,Lost
CUST13516,Chennai,44,Male,50,12,15521.93,1293.49,1157,5,1,2,3,62.6,Home,Loyal
CUST13517,Bengaluru,43,Male,131,3,7719.42,2573.14,224,2,1,0,3.5,84.5,Home,AtRisk
CUST13518,Chennai,34,Male,82,7,4520.88,645.84,778,3,1,1,2.9,67.5,Home,AtRisk
CUST13519,Coimbatore,24,Male,311,3,1734.55,578.18,766,5,0,5,4.1,65.1,Electronics,Lost
CUST13520,Coimbatore,27,Female,66,13,12125.67,932.74,1606,3,2,2,3.2,75.7,Electronics,Loyal
CUST13521,Bengaluru,28,Male,61,5,5167.49,1033.5,277,3,4,4,2.7,67,Grocery,AtRisk
CUST13522,Coimbatore,31,Female,146,4,1693.61,423.4,412,3,0,3,4.4,83.9,Fashion,AtRisk
CUST13523,Chennai,37,Female,281,2,1811.59,905.8,845,2,1,2,4.3,76.1,Home,Lost
CUST13524,Chennai,42,Female,28,5,12660.4,2532.08,540,4,0,0,3.5,83.2,Grocery,Loyal
CUST13525,Chennai,33,Female,156,4,4008.69,1002.17,461,4,0,2,4.4,79.3,Sports,AtRisk
CUST13526,Trichy,34,Male,54,7,10436,1490.86,887,4,0,3,3.2,92.2,Electronics,Loyal
CUST13527,Hyderabad,36,Male,150,4,4845.75,1211.44,520,3,1,4,3.5,81.6,Fashion,AtRisk
CUST13528,Kochi,28,Male,62,9,10287.39,1143.04,332,3,1,3,4.1,100,Fashion,Loyal
CUST13529,Bengaluru,24,Male,1,24,51191.06706,1199.61,818,6,0,4,4.6,54.2,Electronics,Champions
CUST13530,Coimbatore,18,Female,238,6,11797.65641,1267.67,713,1,0,0,3.5,81.7,Grocery,AtRisk
CUST13531,Hyderabad,26,Female,24,10,11653.22,1165.32,506,6,1,4,3.3,37.4,Electronics,Loyal
CUST13532,Madurai,39,Male,42,8,12166.69,1520.84,492,4,0,0,4.6,83.9,Home,Loyal
CUST13533,Madurai,26,Male,51,13,7274.23,559.56,326,3,2,4,4.3,66.1,Electronics,Loyal
CUST13534,Coimbatore,31,Male,19,14,21697.93,1549.85,818,5,1,4,3.9,83.7,Beauty,Champions
CUST13535,Chennai,39,Female,267,2,862.17,431.08,492,1,1,0,4.7,98.6,Electronics,Lost
CUST13536,Coimbatore,40,Female,151,3,1812.71,604.24,369,6,1,4,5,81,Grocery,AtRisk
CUST13537,Bengaluru,22,Female,319,3,2410.98,803.66,214,6,2,4,4.1,56.7,Electronics,Lost
CUST13538,Delhi,45,Female,29,16,11735.91,733.49,718,5,1,5,3.3,43.2,Electronics,Loyal
CUST13539,Chennai,46,Male,324,3,1869.3,623.1,447,1,0,1,4.2,75.7,Home,Lost
CUST13540,Coimbatore,22,Male,149,5,4862.48,972.5,30,5,0,3,3.1,59.3,Home,AtRisk
CUST13541,Hyderabad,25,Male,152,5,8717.05,1743.41,239,6,0,4,4.8,78.3,Home,AtRisk
CUST13542,Chennai,47,Male,117,6,5615.510124,814.55,530,6,3,4,3.2,54.9,Fashion,AtRisk
CUST13543,Madurai,32,Female,76,5,711.1,142.22,538,1,0,3,3.6,46.4,Books,AtRisk
CUST13544,Pune,18,Female,104,6,9197.94,1532.99,527,5,0,2,3.1,60.2,Fashion,AtRisk
CUST13545,Chennai,19,Female,27,11,18274.14,1661.29,485,6,0,4,3.9,75,Fashion,Loyal
CUST13546,Chennai,31,Male,20,21,21729.27,1034.73,157,4,0,4,4,67.4,Books,Champions
CUST13547,Bengaluru,21,Male,119,4,7837.24,1959.31,338,1,1,2,4.4,48.7,Books,AtRisk
CUST13548,Madurai,29,Male,110,3,8173.49,2724.5,955,5,0,1,3.9,100,Grocery,AtRisk
CUST13549,Mumbai,34,Female,31,15,25162.56,1677.5,911,5,0,1,3.8,62.2,Fashion,Champions
CUST13550,Hyderabad,50,Female,42,10,10323.46,1032.35,773,3,0,5,3.3,19.8,Fashion,Loyal
CUST13551,Chennai,31,Male,45,10,1640.54,164.05,747,2,0,4,3.6,83.6,Grocery,AtRisk
CUST13552,Mumbai,46,Female,248,2,1242.59,621.29,871,5,0,2,2.7,64.8,Home,Lost
CUST13553,Mumbai,50,Female,7,21,26930.59,1282.41,264,2,1,2,4.9,61.6,Electronics,Champions
CUST13554,Chennai,50,Male,61,13,7050.98,542.38,610,4,0,0,3.7,61.2,Home,Loyal
CUST13555,Mumbai,37,Female,229,2,1392.37,696.18,264,6,0,2,5,61.3,Electronics,Lost
CUST13556,Coimbatore,18,Male,189,4,9781.14,2445.28,269,1,1,0,3.7,98.4,Beauty,AtRisk
CUST13557,Bengaluru,39,Female,58,4,11394.34,2848.58,710,5,2,3,2.3,74.3,Grocery,Loyal
CUST13558,Chennai,46,Female,204,2,772.54,386.27,884,3,1,5,3.4,70.2,Books,Lost
CUST13559,Bengaluru,33,Other,109,5,4066.81,813.36,542,3,0,1,3.8,59.7,Home,AtRisk
CUST13560,Madurai,53,Male,127,6,4726.4,787.73,1095,4,1,3,3.9,99.6,Grocery,AtRisk
CUST13561,Hyderabad,43,Male,282,3,1593.76,531.25,664,2,0,4,4.3,81.9,Electronics,Lost
CUST13562,Chennai,40,Male,195,1,1760.37,1760.37,367,2,2,3,3.9,84.8,Grocery,Lost
CUST13563,Bengaluru,46,Male,18,10,17498.20357,914.16,274,1,2,1,3.5,70.6,Electronics,Loyal
CUST13564,Bengaluru,38,Female,6,20,27927.34,1396.37,905,5,1,3,3.1,85,Sports,Champions
CUST13565,Delhi,18,Female,58,13,6646.63,511.28,639,3,0,4,3.5,72.9,Fashion,Loyal
CUST13566,Mumbai,29,Male,1,11,20928.08,1902.55,803,4,0,3,4.3,57.6,Beauty,Champions
CUST13567,Delhi,47,Male,23,17,31870.17495,1543.43,30,3,7,2,4.5,72.4,Fashion,Champions
CUST13568,Hyderabad,25,Male,28,8,12556.67,1569.58,673,2,1,5,3.3,100,Fashion,Loyal
CUST13569,Pune,32,Male,286,2,1567.72,783.86,446,4,0,4,4.6,69.1,Fashion,Lost
CUST13570,Madurai,23,Male,353,1,2055.15,2055.15,182,4,0,0,4.3,90.4,Home,Lost
CUST13571,Mumbai,54,Male,170,8,4243.06,530.38,581,3,1,4,3.1,88.8,Grocery,AtRisk
CUST13572,Hyderabad,52,Female,26,4,8367.34,2091.84,928,4,3,4,4,76.3,Electronics,AtRisk
CUST13573,Trichy,24,Male,24,19,13940.61,733.72,1280,2,1,0,4.1,98.1,Electronics,Champions
CUST13574,Pune,36,Female,13,6,9158.87,1526.48,673,5,0,0,2.9,21.5,Fashion,Loyal
CUST13575,Bengaluru,27,Female,9,16,30488.31,1905.52,387,5,0,0,2.7,28.3,Fashion,Champions
CUST13576,Coimbatore,41,Male,100,3,5550.5,1850.17,369,5,0,2,4.2,99.6,Beauty,AtRisk
CUST13577,Bengaluru,40,Female,36,20,5149.8,257.49,889,3,2,5,3.4,52.1,Grocery,Champions
CUST13578,Delhi,43,Female,257,3,1960.099819,640.5,301,4,0,1,5,67.2,Electronics,Lost
CUST13579,Bengaluru,38,Female,105,3,7204.35,2401.45,787,6,1,4,5,100,Electronics,AtRisk
CUST13580,Bengaluru,66,Male,38,9,9501.14,1055.68,688,5,0,0,4.2,69,Electronics,Loyal
CUST13581,Hyderabad,23,Male,16,22,46304.65286,1167.46,655,6,0,3,4.6,98.8,Home,Champions
CUST13582,Bengaluru,18,Female,107,8,6189.75,773.72,130,2,1,2,3,57.2,Beauty,AtRisk
CUST13583,Pune,30,Female,248,3,2230.77,743.59,493,2,1,7,2.7,77.3,Beauty,Lost
CUST13584,Bengaluru,18,Male,113,3,5762.39,1920.8,163,4,0,0,3.7,66.2,Beauty,AtRisk
CUST13585,Madurai,18,Male,38,10,9202.82694,1261.37,424,4,0,2,2.8,94.8,Fashion,Loyal
CUST13586,Bengaluru,23,Male,178,5,3633.04,726.61,875,3,1,0,4,59.8,Books,AtRisk
CUST13587,Hyderabad,24,Male,74,7,11631.15781,838.19,969,3,1,1,3.2,45.7,Electronics,Loyal
CUST13588,Chennai,23,Female,365,1,2943.1,2943.1,664,5,1,0,4,55.6,Beauty,Lost
CUST13589,Coimbatore,40,Male,147,3,10530.35,3510.12,429,3,0,7,3.7,56.5,Electronics,AtRisk
CUST13590,Kochi,28,Male,158,2,2341.52,1170.76,1076,2,1,2,4.3,52.1,Fashion,AtRisk
CUST13591,Chennai,32,Female,45,16,5033.72,314.61,425,2,2,2,4.1,51.2,Grocery,Loyal
CUST13592,Mumbai,44,Male,122,4,7030.63,1757.66,259,4,2,2,3.5,87.4,Electronics,AtRisk
CUST13593,Mumbai,26,Female,37,9,14683.49,1631.5,809,8,1,0,2.7,93.2,Fashion,Loyal
CUST13594,Bengaluru,31,Female,16,18,35353.49,1964.08,737,2,4,5,3.9,72.8,Fashion,Champions
CUST13595,Delhi,38,Male,37,7,4276.67,610.95,437,3,0,4,2.4,52.1,Home,Loyal
CUST13596,Coimbatore,18,Female,365,2,2593.02,1296.51,630,7,1,4,4.8,53.3,Home,Lost
CUST13597,Mumbai,18,Female,64,3,6941.64,2313.88,733,3,1,0,4.2,23.5,Electronics,AtRisk
CUST13598,Bengaluru,38,Male,1,19,19525.27,1027.65,661,4,0,5,4.5,72.6,Electronics,Champions
CUST13599,Delhi,39,Male,234,1,2954.59,2954.59,738,6,3,5,3,51.3,Home,Lost
CUST13600,Chennai,57,Female,47,10,8093.29,809.33,448,2,0,2,4.1,94.4,Grocery,Loyal
CUST13601,Mumbai,36,Female,24,13,4800.64,369.28,758,3,0,4,3.3,37.4,Grocery,Loyal
CUST13602,Coimbatore,43,Female,38,10,10055.45,1005.54,605,3,0,3,3.9,53.2,Books,Loyal
CUST13603,Coimbatore,32,Male,61,4,10695.04556,2221.47,458,1,0,0,3,63.1,Fashion,AtRisk
CUST13604,Coimbatore,37,Female,59,9,9470.23,1052.25,526,6,1,2,3.7,74.3,Electronics,AtRisk
CUST13605,Coimbatore,52,Male,134,6,5656.53,942.76,571,3,0,2,2.7,100,Home,AtRisk
CUST13606,Hyderabad,18,Female,121,7,7325.99,1046.57,166,2,0,3,3.7,37.6,Beauty,AtRisk
CUST13607,Madurai,39,Female,41,11,13712.23,1246.57,409,3,1,5,2.5,59,Grocery,Loyal
CUST13608,Kochi,57,Male,288,4,1152.27,288.07,619,5,0,0,5,36.4,Home,Lost
CUST13609,Kochi,37,Female,18,25,33731.44,1349.26,195,4,1,2,3.9,80.8,Grocery,Champions
CUST13610,Mumbai,52,Female,300,4,1491.39,372.85,414,2,0,1,3.8,52.1,Fashion,Lost
CUST13611,Chennai,27,Female,112,7,10412.18,1487.45,1315,4,1,1,4.3,62.9,Electronics,AtRisk
CUST13612,Bengaluru,34,Male,105,5,5837.06,1167.41,261,5,0,1,2.8,61.6,Electronics,AtRisk
CUST13613,Hyderabad,34,Female,200,4,3333.92,833.48,485,3,1,3,3.2,67.3,Grocery,AtRisk
CUST13614,Bengaluru,18,Female,87,5,5038.83,1007.77,350,3,1,4,4.2,61.9,Fashion,AtRisk
CUST13615,Chennai,21,Male,1,20,37245.86,1862.29,565,5,4,3,3.9,45.6,Beauty,Champions
CUST13616,Mumbai,22,Male,292,3,2653.6,884.53,356,3,0,3,3.2,66.7,Electronics,Lost
CUST13617,Hyderabad,43,Male,22,19,1536.8,80.88,527,6,1,4,4.3,49.1,Electronics,Champions
CUST13618,Hyderabad,44,Female,22,13,26789.1,2060.7,384,2,1,7,4,81.3,Electronics,Champions
CUST13619,Chennai,38,Female,157,5,2738.39,547.68,917,2,5,3,4.2,66.1,Home,AtRisk
CUST13620,Delhi,43,Male,120,4,6929.54,1732.38,624,2,1,5,4.1,44.2,Grocery,AtRisk
CUST13621,Coimbatore,32,Female,29,21,4993.81,237.8,299,3,0,4,3.3,100,Home,Champions
CUST13622,Coimbatore,47,Male,365,4,2671.48,667.87,852,4,1,6,3.7,98.2,Electronics,Lost
CUST13623,Pune,34,Female,285,2,1321.38,660.69,313,2,0,4,2.3,100,Grocery,Lost
CUST13624,Coimbatore,35,Male,118,5,8661.14,1732.23,131,4,1,1,3.4,58.1,Home,AtRisk
CUST13625,Coimbatore,31,Male,167,4,5697.4,1424.35,599,4,1,3,3.6,48.3,Home,AtRisk
CUST13626,Chennai,42,Male,179,5,1947.6,389.52,1172,1,3,3,4.3,81.1,Fashion,AtRisk
CUST13627,Pune,29,Male,18,7,12449.35,1778.48,52,3,1,4,4.2,87.2,Electronics,Loyal
CUST13628,Hyderabad,45,Female,110,4,8554.13,2138.53,201,4,1,1,3.2,68.9,Beauty,AtRisk
CUST13629,Mumbai,22,Female,294,3,2611.58,870.53,826,2,0,5,3.2,22.9,Grocery,Lost
CUST13630,Hyderabad,22,Male,321,3,1056.47,352.16,407,3,1,3,4.8,45.4,Sports,Lost
CUST13631,Chennai,42,Male,365,2,1982.993327,1240.53,784,5,0,4,3.6,73.5,Fashion,Lost
CUST13632,Bengaluru,33,Male,28,14,21567.49,1540.54,349,6,1,3,3.9,51.8,Fashion,Loyal
CUST13633,Bengaluru,29,Female,53,12,16347.66,1362.3,643,4,0,3,4.4,37.7,Fashion,Loyal
CUST13634,Chennai,44,Female,67,13,16495.07418,636.57,1123,3,0,3,3.7,59.8,Fashion,Loyal
CUST13635,Bengaluru,27,Male,39,11,7211.78,655.62,242,3,1,4,3.7,0.1,Grocery,Loyal
CUST13636,Kochi,32,Female,27,12,22826.75,1902.23,907,5,2,6,3.5,52.9,Home,Loyal
CUST13637,Chennai,49,Male,77,7,16250.29,2321.47,804,5,1,0,3.4,56.5,Fashion,Loyal
CUST13638,Madurai,51,Female,152,2,1559.25,779.62,153,2,1,4,3.9,71.2,Electronics,AtRisk
CUST13639,Coimbatore,51,Female,336,2,1973.7,986.85,768,5,1,3,2.3,76,Fashion,Lost
CUST13640,Coimbatore,31,Female,135,1,2135.11,2135.11,622,3,0,2,3.5,72.6,Sports,AtRisk
CUST13641,Pune,48,Female,312,3,615.56,205.19,627,2,0,0,4.2,82.9,Electronics,Lost
CUST13642,Bengaluru,24,Female,5,20,27054.33,1352.72,701,3,2,4,4.1,61.6,Fashion,Champions
CUST13643,Bengaluru,24,Female,17,24,27942.63,1164.28,495,5,2,2,4.9,35.9,Grocery,Champions
CUST13644,Hyderabad,18,Female,186,3,1565.93,521.98,621,4,0,1,4.5,65.9,Grocery,Lost
CUST13645,Chennai,52,Male,120,3,5554.15,1851.38,672,4,0,3,4.1,47.5,Beauty,AtRisk
CUST13646,Bengaluru,24,Male,128,9,6629.46,736.61,824,4,2,2,3.8,37.9,Electronics,AtRisk
CUST13647,Bengaluru,33,Male,21,18,8139.65,452.2,142,4,1,0,3.4,76.6,Electronics,Champions
CUST13648,Mumbai,24,Female,28,9,14357.48,1595.28,987,3,0,3,4.2,36.7,Fashion,Loyal
CUST13649,Trichy,42,Male,92,4,7055.62,1763.9,253,4,0,4,4.1,78.6,Fashion,AtRisk
CUST13650,Hyderabad,30,Male,251,1,4182.27,4182.27,828,3,3,1,3.5,39.2,Fashion,Lost
CUST13651,Bengaluru,20,Male,329,1,2202.78,2202.78,624,4,0,3,3.1,59.2,Fashion,Lost
CUST13652,Hyderabad,39,Male,108,7,5834.65,833.52,216,5,0,3,3.8,53.7,Beauty,AtRisk
CUST13653,Chennai,18,Female,114,1,10598.21509,10400.11,758,5,1,5,4.7,87.7,Beauty,AtRisk
CUST13654,Chennai,25,Female,295,2,4300.45,2150.22,316,5,0,2,3.9,76.9,Beauty,Lost
CUST13655,Coimbatore,18,Female,156,3,6162.92,2054.31,921,4,0,4,3.8,48.5,Home,AtRisk
CUST13656,Madurai,18,Female,116,2,8586.67,4293.34,387,5,0,2,4.1,61.8,Electronics,AtRisk
CUST13657,Mumbai,36,Female,330,1,556.07,556.07,152,1,0,6,4.2,91.6,Electronics,Lost
CUST13658,Mumbai,18,Male,341,1,2024.706681,2750.74,1060,5,1,2,4,94.9,Home,Lost
CUST13659,Pune,18,Male,209,1,200,200,654,6,1,1,3.8,37.6,Grocery,Lost
CUST13660,Mumbai,34,Female,50,14,12299.41,878.53,860,3,0,2,3.4,91.3,Home,Loyal
CUST13661,Mumbai,28,Male,68,5,7967.39,1593.48,345,2,0,1,4.6,89.8,Home,AtRisk
CUST13662,Chennai,56,Male,348,1,1999.76,1999.76,32,5,0,0,3.5,68.6,Sports,Lost
CUST13663,Chennai,54,Female,19,9,43398.71,4822.08,1103,2,0,4,5,63.2,Home,Champions
CUST13664,Mumbai,24,Male,260,3,2631.22,877.07,598,2,1,0,3.9,54,Fashion,Lost
CUST13665,Bengaluru,40,Male,35,15,13094.09,872.94,747,4,0,1,3.8,39.9,Electronics,Loyal
CUST13666,Hyderabad,42,Male,336,3,2837.89,945.96,797,2,1,0,4.4,71.8,Fashion,Lost
CUST13667,Chennai,27,Male,91,10,2767.82,276.78,499,5,1,3,3.3,61.6,Home,AtRisk
CUST13668,Chennai,18,Male,46,7,6071.71,867.39,668,2,0,0,4.3,73.7,Fashion,Loyal
CUST13669,Bengaluru,34,Male,59,11,11252.12972,1148.01,1078,4,0,4,3.9,74.2,Electronics,Loyal
CUST13670,Coimbatore,32,Female,1,6,5575.67,929.28,590,4,2,4,4.1,100,Books,AtRisk
CUST13671,Chennai,29,Female,100,8,11308.3,1413.54,883,6,2,0,3.3,88.9,Fashion,AtRisk
CUST13672,Delhi,39,Male,18,9,12284.93,1364.99,30,5,2,3,3.2,75.9,Fashion,Loyal
CUST13673,Chennai,26,Female,278,3,1200.73,400.24,937,3,1,4,2.3,22.3,Electronics,Lost
CUST13674,Mumbai,21,Male,122,4,4739.12,1184.78,143,2,2,4,3.4,72.8,Beauty,AtRisk
CUST13675,Madurai,35,Male,115,8,4313.45,539.18,903,5,1,0,3.4,96.6,Beauty,AtRisk
CUST13676,Chennai,38,Male,6,9,30288.13,3365.35,717,3,0,0,3.3,56.5,Grocery,Champions
CUST13677,Bengaluru,21,Female,365,3,3039.09,1013.03,571,3,1,6,3.7,100,Grocery,Lost
CUST13678,Hyderabad,44,Male,1,22,21207.81,963.99,570,2,0,1,3.9,75.9,Books,Champions
CUST13679,Bengaluru,18,Female,199,9,6426.44,714.05,524,5,1,1,4.2,70.9,Fashion,AtRisk
CUST13680,Hyderabad,28,Female,204,3,2160.571906,488.76,354,3,0,4,4.3,45.2,Fashion,Lost
CUST13681,Chennai,31,Female,89,8,5702.395895,1047.93,538,3,0,0,4.3,95.1,Electronics,Loyal
CUST13682,Hyderabad,27,Female,177,5,8609.462164,965.74,1262,3,0,2,4.4,48.4,Fashion,AtRisk
CUST13683,Coimbatore,28,Female,69,11,9845.89,895.08,991,4,0,4,4,53.7,Fashion,Loyal
CUST13684,Delhi,55,Male,141,4,4015.74,1003.94,339,4,1,0,3.8,27.4,Sports,AtRisk
CUST13685,Mumbai,25,Male,54,2,4791.79,2395.9,680,3,1,1,4.5,82.9,Fashion,AtRisk
CUST13686,Kochi,61,Female,242,1,1835.9,1835.9,629,2,0,0,4.4,76.8,Beauty,Lost
CUST13687,Bengaluru,39,Female,305,2,1566.68,783.34,557,1,1,1,2.6,65.2,Home,Lost
CUST13688,Chennai,35,Male,105,4,9580.02,2395,299,4,1,5,3.7,79.8,Electronics,AtRisk
CUST13689,Chennai,39,Male,101,5,5658.45,1131.69,734,3,1,5,2.4,77.9,Books,AtRisk
CUST13690,Hyderabad,62,Male,89,9,2679.81,297.76,854,2,0,3,2.3,57.7,Home,AtRisk
CUST13691,Mumbai,23,Male,80,13,18060.71,1389.29,350,4,1,4,3.4,49.3,Grocery,Loyal
CUST13692,Hyderabad,22,Male,88,2,2220.63,1110.32,1187,5,1,4,3.7,30.7,Electronics,AtRisk
CUST13693,Coimbatore,26,Female,299,1,863.61,863.61,1057,5,2,1,3.5,61.4,Home,Lost
CUST13694,Madurai,34,Female,42,11,11499.3,1045.39,764,1,0,3,2.4,38.8,Electronics,Loyal
CUST13695,Chennai,18,Male,46,9,20284.69,2253.85,230,3,0,0,4.4,68.3,Electronics,Loyal
CUST13696,Kochi,34,Female,82,12,2763.16519,419.77,720,5,0,1,3.2,61.8,Electronics,Loyal
CUST13697,Delhi,53,Female,68,9,9911.48,1101.28,685,6,0,2,4.2,57,Fashion,Loyal
